insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-1182.0,05/03/2021,S,1182.0,3378.9253,53188691.0,3993889.7046,0.07508907682274038
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-9018.0,05/03/2021,S,9018.0,3379.862,53179673.0,30479595.516,0.5731437182022537
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-9595.0,05/03/2021,S,9595.0,3380.8489,53170078.0,32439245.1955,0.6101033967920829
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-5688.0,05/03/2021,S,5688.0,3382.0174,53164390.0,19236914.9712,0.36183834651728347
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-9004.0,05/03/2021,S,9004.0,3382.88,53155386.0,30459451.52,0.5730266265021573
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3650.0,05/03/2021,S,3650.0,3383.8787,53151736.0,12351157.255,0.2323754252354053
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-2016.0,05/03/2021,S,2016.0,3385.0528,53149720.0,6824266.4448,0.12839703473132125
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-2566.0,05/03/2021,S,2566.0,3386.3132,53147154.0,8689279.6712,0.1634947314620083
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-7640.0,05/03/2021,S,7640.0,3387.5483,53139514.0,25880869.012,0.48703623845713
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-5658.0,05/03/2021,S,5658.0,3388.5164,53133856.0,19172225.7912,0.3608288054832685
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3969.0,05/03/2021,S,3969.0,3389.6782,53129887.0,13453632.775799999,0.2532215582502556
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-2348.0,05/03/2021,S,2348.0,3390.5982,53127539.0,7961124.5736,0.14984930082306278
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3727.0,05/03/2021,S,3727.0,3391.6834,53123812.0,12640804.0318,0.23794986759986275
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3797.0,05/03/2021,S,3797.0,3392.5698,53120015.0,12881587.5306,0.24249969678284164
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-5636.0,05/03/2021,S,5636.0,3393.8969,53114379.0,19128002.928400002,0.36012852430035946
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-5702.0,05/03/2021,S,5702.0,3395.0851,53108677.0,19358775.240199998,0.3645124739258709
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-7618.0,05/03/2021,S,7618.0,3396.2448,53101059.0,25872592.8864,0.4872330867525636
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-5944.0,05/03/2021,S,5944.0,3397.1211,53095115.0,20192487.8184,0.38030782715886385
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-10048.0,05/03/2021,S,10048.0,3398.1645,53085067.0,34144756.896,0.6432083225212846
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-10096.0,05/03/2021,S,10096.0,3399.1817,53074971.0,34318138.4432,0.6465974035708847
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-6108.0,05/03/2021,S,6108.0,3400.0495,53068863.0,20767502.346,0.3913312095267615
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-7291.0,05/03/2021,S,7291.0,3401.0451,53061572.0,24797019.8241,0.4673253899092925
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3652.0,05/03/2021,S,3652.0,3402.3973,53057920.0,12425554.9396,0.23418850455502213
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-6548.0,05/03/2021,S,6548.0,3403.2804,53051372.0,22284680.0592,0.4200585059176226
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3001.0,05/03/2021,S,3001.0,3404.4233,53048371.0,10216674.3233,0.19259166927670598
Clark David H,CEO Worldwide Consumer,-278.0,04/29/2021,S,278.0,3506.8,1174.0,974890.4,830.4006814310052
Clark David H,CEO Worldwide Consumer,0.0,,,0.0,0.0,569.084,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-2303.0,02/23/2021,G,2303.0,0.0,53209743.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-474.0,02/24/2021,G,474.0,0.0,53209269.0,0.0,0.0
Zapolsky David,Senior Vice President,-179.0,02/19/2021,S,179.0,3328.23,3488.0,595753.17,170.80079415137615
Clark David H,CEO Worldwide Consumer,-1019.0,02/16/2021,S,1019.0,3257.88,1452.0,3319779.72,2286.3496694214878
Clark David H,CEO Worldwide Consumer,0.0,,,0.0,0.0,27736.0,0.0,0.0
Clark David H,CEO Worldwide Consumer,0.0,,,0.0,0.0,568.948,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,2792.0,02/15/2021,M,2792.0,0.0,83808.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,-392.0,02/16/2021,S,392.0,3300.237,83416.0,1293692.904,15.508929989450467
Jassy Andrew R,CEO Amazon Web Services,-707.0,02/16/2021,S,707.0,3301.4514,82709.0,2334126.1398,28.220944997521432
Jassy Andrew R,CEO Amazon Web Services,0.0,,,0.0,0.0,3275.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,0.0,,,0.0,0.0,491.003,0.0,0.0
Zapolsky David,Senior Vice President,1377.0,02/15/2021,M,1377.0,0.0,4982.0,0.0,0.0
Zapolsky David,Senior Vice President,-1238.0,02/16/2021,S,1238.0,3257.88,3744.0,4033255.44,1077.2583974358975
Zapolsky David,Senior Vice President,-77.0,02/16/2021,G,77.0,0.0,3667.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,1138.0,02/15/2021,M,1138.0,0.0,2638.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,239.0,02/15/2021,M,239.0,0.0,2877.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,-1177.0,02/16/2021,S,1177.0,3257.88,1700.0,3834524.7600000002,2255.6028
Olsavsky Brian T,Senior Vice President and CFO,0.0,,,0.0,0.0,70.887,0.0,0.0
Reynolds Shelley,Vice President,293.0,02/15/2021,M,293.0,0.0,6282.0,0.0,0.0
Reynolds Shelley,Vice President,-293.0,02/16/2021,S,293.0,3257.88,5989.0,954558.8400000001,159.38534646852565
Reynolds Shelley,Vice President,0.0,,,0.0,0.0,132.784,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-8572.0,02/12/2021,G,8572.0,0.0,53212046.0,0.0,0.0
GORELICK JAMIE S,Director,207.0,02/15/2021,M,207.0,0.0,6612.0,0.0,0.0
WEEKS WENDELL P,Director,190.0,02/15/2021,M,190.0,0.0,1745.0,0.0,0.0
BREWER ROSALIND G,Director,190.0,02/15/2021,M,190.0,0.0,380.0,0.0,0.0
McGrath Judith A,Director,-340.0,02/04/2021,S,340.0,3328.35,1984.0,1131639.0,570.382560483871
RUBINSTEIN JONATHAN,Director,-314.0,01/05/2021,S,314.0,3166.01,6758.0,994127.14,147.10374963006808
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,7459.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-1510.0,12/30/2020,G,1510.0,0.0,28748.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,1510.0,12/30/2020,G,1510.0,0.0,12114.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,537.377,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-832.0,12/01/2020,G,832.0,0.0,7459.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,832.0,12/01/2020,G,832.0,0.0,12604.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3242.7774,12504.0,324277.74,25.933920345489444
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3241.162,12404.0,324116.19999999995,26.12997420187036
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3235.22,12304.0,323522.0,26.294050715214563
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3227.352,12204.0,322735.2,26.44503441494592
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3224.565,12104.0,322456.5,26.640490746860543
WILKE JEFFREY A,CEO Worldwide Consumer,-129.0,12/01/2020,S,129.0,3219.5,11975.0,415315.5,34.68187891440501
WILKE JEFFREY A,CEO Worldwide Consumer,-71.0,12/01/2020,S,71.0,3218.2275,11904.0,228494.1525,19.194737273185485
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,12/01/2020,S,200.0,3211.843,11704.0,642368.6,54.88453520164046
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3210.79,11604.0,321079.0,27.669682867976558
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3196.36,11504.0,319636.0,27.784770514603615
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3184.2137,11404.0,318421.37,27.92190196422308
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,12/01/2020,S,200.0,3183.3275,11204.0,636665.5,56.82483934309175
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3180.8696,11104.0,318086.96,28.646159942363113
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3177.065,11004.0,317706.5,28.871910214467466
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3169.5855,10904.0,316958.55,29.06809886280264
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3167.05,10804.0,316705.0,29.31368011847464
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,12/01/2020,S,100.0,3164.6338,10704.0,316463.38,29.564964499252618
WILKE JEFFREY A,CEO Worldwide Consumer,-1.0,12/01/2020,S,1.0,3162.96,10703.0,3162.96,0.29552088199570214
WILKE JEFFREY A,CEO Worldwide Consumer,-99.0,12/01/2020,S,99.0,3161.66,10604.0,313004.33999999997,29.51757261410788
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30258.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,537.285,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-10934.0,12/01/2020,G,10934.0,0.0,53241105.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-20487.0,12/02/2020,G,20487.0,0.0,53220618.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,8291.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-368.0,11/24/2020,G,368.0,0.0,11772.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,368.0,11/24/2020,G,368.0,0.0,11772.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30258.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,537.285,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,8291.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-300.0,11/23/2020,S,300.0,3100.7567,12222.0,930227.01,76.11086647029946
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/23/2020,S,100.0,3100.01,12122.0,310001.0,25.5734202276852
WILKE JEFFREY A,CEO Worldwide Consumer,-50.0,11/23/2020,S,50.0,3094.53,12072.0,154726.5,12.816973161033797
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/23/2020,S,100.0,3090.75,11972.0,309075.0,25.81648847310391
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/23/2020,S,100.0,3073.01,11872.0,307301.0,25.884518194070083
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/23/2020,S,100.0,3070.2984,11772.0,307029.84,26.081365953109074
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30258.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,537.285,0.0,0.0
Huttenlocher Daniel P,Director,-6.0,11/20/2020,S,6.0,3100.53,1116.0,18603.18,16.669516129032257
Huttenlocher Daniel P,Director,-3.0,11/20/2020,S,3.0,3101.62,1113.0,9304.86,8.360161725067385
Huttenlocher Daniel P,Director,-5.0,11/20/2020,S,5.0,3102.544,1108.0,15512.72,14.000649819494583
Huttenlocher Daniel P,Director,-5.0,11/20/2020,S,5.0,3103.712,1103.0,15518.56,14.069410698096101
Huttenlocher Daniel P,Director,-7.0,11/20/2020,S,7.0,3104.5443,1096.0,21731.8101,19.828293886861314
Huttenlocher Daniel P,Director,-6.0,11/20/2020,S,6.0,3105.7533,1090.0,18634.5198,17.09588972477064
Huttenlocher Daniel P,Director,-7.0,11/20/2020,S,7.0,3106.75,1083.0,21747.25,20.080563250230842
Huttenlocher Daniel P,Director,-7.0,11/20/2020,S,7.0,3107.6214,1076.0,21753.3498,20.216867843866172
Huttenlocher Daniel P,Director,-9.0,11/20/2020,S,9.0,3108.6089,1067.0,27977.4801,26.220693626991565
Huttenlocher Daniel P,Director,-1.0,11/20/2020,S,1.0,3109.45,1066.0,3109.45,2.916932457786116
Huttenlocher Daniel P,Director,-3.0,11/20/2020,S,3.0,3110.63,1063.0,9331.89,8.778824082784572
Huttenlocher Daniel P,Director,-3.0,11/20/2020,S,3.0,3111.68,1060.0,9335.039999999999,8.80664150943396
Huttenlocher Daniel P,Director,-1.0,11/20/2020,S,1.0,3112.51,1059.0,3112.51,2.9391029272898965
Huttenlocher Daniel P,Director,-6.0,11/20/2020,S,6.0,3113.8833,1053.0,18683.2998,17.742924786324785
Huttenlocher Daniel P,Director,-3.0,11/20/2020,S,3.0,3114.68,1050.0,9344.039999999999,8.899085714285713
Huttenlocher Daniel P,Director,-1.0,11/20/2020,S,1.0,3115.65,1049.0,3115.65,2.9701143946615827
Huttenlocher Daniel P,Director,-19.0,11/20/2020,S,19.0,3116.7742,1030.0,59218.7098,57.493893009708735
Huttenlocher Daniel P,Director,-12.0,11/20/2020,S,12.0,3117.7292,1018.0,37412.750400000004,36.751228290766214
Huttenlocher Daniel P,Director,-13.0,11/20/2020,S,13.0,3118.6569,1005.0,40542.5397,40.34083552238806
Huttenlocher Daniel P,Director,-7.0,11/20/2020,S,7.0,3119.7843,998.0,21838.4901,21.882254609218435
Huttenlocher Daniel P,Director,-8.0,11/20/2020,S,8.0,3120.6575,990.0,24965.26,25.21743434343434
Huttenlocher Daniel P,Director,-12.0,11/20/2020,S,12.0,3121.7667,978.0,37461.2004,38.30388588957055
Huttenlocher Daniel P,Director,-8.0,11/20/2020,S,8.0,3122.5663,970.0,24980.5304,25.75312412371134
Huttenlocher Daniel P,Director,-9.0,11/20/2020,S,9.0,3123.8578,961.0,28114.720200000003,29.255692195629557
Huttenlocher Daniel P,Director,-3.0,11/20/2020,S,3.0,3124.53,958.0,9373.59,9.78454070981211
Huttenlocher Daniel P,Director,-2.0,11/20/2020,S,2.0,3125.905,956.0,6251.81,6.5395502092050215
Huttenlocher Daniel P,Director,-2.0,11/20/2020,S,2.0,3126.235,954.0,6252.47,6.5539517819706505
Huttenlocher Daniel P,Director,-1.0,11/20/2020,S,1.0,3127.16,953.0,3127.16,3.2813850996852043
Huttenlocher Daniel P,Director,-2.0,11/20/2020,S,2.0,3128.45,951.0,6256.9,6.579284963196635
Huttenlocher Daniel P,Director,-1.0,11/20/2020,S,1.0,3132.71,950.0,3132.71,3.2975894736842104
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-1650.0,11/20/2020,G,1650.0,0.0,53252288.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-249.0,11/23/2020,G,249.0,0.0,53252039.0,0.0,0.0
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-220825.0,11/18/2020,G,220825.0,0.0,53253938.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,8291.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,2791.0,11/15/2020,M,2791.0,0.0,13722.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/16/2020,S,100.0,3126.085,13622.0,312608.5,22.948796065188667
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/16/2020,S,100.0,3125.0,13522.0,312500.0,23.110486614406152
WILKE JEFFREY A,CEO Worldwide Consumer,-200.0,11/16/2020,S,200.0,3118.0418,13322.0,623608.36,46.810415853475455
WILKE JEFFREY A,CEO Worldwide Consumer,-257.0,11/16/2020,S,257.0,3114.7871,13065.0,800500.2847,61.27059201683888
WILKE JEFFREY A,CEO Worldwide Consumer,-143.0,11/16/2020,S,143.0,3113.1209,12922.0,445176.2887,34.4510361167002
WILKE JEFFREY A,CEO Worldwide Consumer,-180.0,11/16/2020,S,180.0,3111.12,12742.0,560001.6,43.94927013027782
WILKE JEFFREY A,CEO Worldwide Consumer,-20.0,11/16/2020,S,20.0,3110.03,12722.0,62200.600000000006,4.889215532149033
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/16/2020,S,100.0,3105.021,12622.0,310502.10000000003,24.60007130407226
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/16/2020,S,100.0,3101.3159,12522.0,310131.59,24.766937390193263
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30258.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,537.285,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,-3275.0,11/13/2020,G,3275.0,0.0,79324.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,3275.0,11/13/2020,G,3275.0,0.0,3275.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,-3275.0,11/13/2020,G,3275.0,0.0,0.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,3275.0,11/13/2020,G,3275.0,0.0,3275.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,2791.0,11/15/2020,M,2791.0,0.0,82115.0,0.0,0.0
Jassy Andrew R,CEO Amazon Web Services,-1099.0,11/16/2020,S,1099.0,3085.62,81016.0,3391096.38,41.857119334452456
Jassy Andrew R,CEO Amazon Web Services,0.0,,,0.0,0.0,490.867,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,1138.0,11/15/2020,M,1138.0,0.0,2638.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,239.0,11/15/2020,M,239.0,0.0,2877.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,-1377.0,11/16/2020,S,1377.0,3085.62,1500.0,4248898.74,2832.59916
Olsavsky Brian T,Senior Vice President and CFO,0.0,,,0.0,0.0,70.807,0.0,0.0
Zapolsky David,Senior Vice President,1377.0,11/15/2020,M,1377.0,0.0,4843.0,0.0,0.0
Zapolsky David,Senior Vice President,-1238.0,11/16/2020,S,1238.0,3085.62,3605.0,3819997.56,1059.6387128987517
Reynolds Shelley,Vice President,293.0,11/15/2020,M,293.0,0.0,6282.0,0.0,0.0
Reynolds Shelley,Vice President,-293.0,11/16/2020,S,293.0,3085.62,5989.0,904086.6599999999,150.95786608782768
Reynolds Shelley,Vice President,0.0,,,0.0,0.0,132.784,0.0,0.0
STONESIFER PATRICIA Q,Director,172.0,11/15/2020,M,172.0,0.0,1967.0,0.0,0.0
RYDER THOMAS O,Director,172.0,11/15/2020,M,172.0,0.0,4491.0,0.0,0.0
RYDER THOMAS O,Director,0.0,,,0.0,0.0,5000.0,0.0,0.0
RUBINSTEIN JONATHAN,Director,172.0,11/15/2020,M,172.0,0.0,7072.0,0.0,0.0
Huttenlocher Daniel P,Director,172.0,11/15/2020,M,172.0,0.0,1122.0,0.0,0.0
STONESIFER PATRICIA Q,Director,-600.0,11/06/2020,S,600.0,3303.62,2345.0,1982172.0,845.2759061833689
STONESIFER PATRICIA Q,Director,-550.0,11/06/2020,G,550.0,0.0,1795.0,0.0,0.0
RUBINSTEIN JONATHAN,Director,-309.0,11/05/2020,S,309.0,3319.97,6900.0,1025870.73,148.67691739130436
Jassy Andrew R,CEO Amazon Web Services,-6945.0,11/02/2020,S,6945.0,3061.74,82599.0,21263784.299999997,257.4339192968437
Jassy Andrew R,CEO Amazon Web Services,0.0,,,0.0,0.0,490.818,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-1709.0,11/02/2020,G,1709.0,0.0,8291.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,1709.0,11/02/2020,G,1709.0,0.0,12931.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/02/2020,S,100.0,3064.9667,12831.0,306496.67,23.887200529966485
WILKE JEFFREY A,CEO Worldwide Consumer,-90.0,11/02/2020,S,90.0,3059.5581,12741.0,275360.229,21.612136331528138
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/02/2020,S,100.0,3040.144,12641.0,304014.39999999997,24.04986947235187
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/02/2020,S,100.0,3017.25,12541.0,301725.0,24.059086197272944
WILKE JEFFREY A,CEO Worldwide Consumer,-100.0,11/02/2020,S,100.0,3010.1356,12441.0,301013.56,24.195286552527932
WILKE JEFFREY A,CEO Worldwide Consumer,-208.0,11/02/2020,S,208.0,3005.3979,12233.0,625122.7631999999,51.10134580233793
WILKE JEFFREY A,CEO Worldwide Consumer,-549.0,11/02/2020,S,549.0,3003.4194,11684.0,1648877.2506000001,141.12266780212258
WILKE JEFFREY A,CEO Worldwide Consumer,-251.0,11/02/2020,S,251.0,3002.521,11433.0,753632.7710000001,65.91732449925654
WILKE JEFFREY A,CEO Worldwide Consumer,-452.0,11/02/2020,S,452.0,3001.1523,10981.0,1356520.8396,123.53345229031964
WILKE JEFFREY A,CEO Worldwide Consumer,-50.0,11/02/2020,S,50.0,3000.6,10931.0,150030.0,13.725185252950325
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,30258.0,0.0,0.0
WILKE JEFFREY A,CEO Worldwide Consumer,0.0,,,0.0,0.0,537.188,0.0,0.0
RUBINSTEIN JONATHAN,Director,-329.0,11/02/2020,S,329.0,3061.74,7209.0,1007312.46,139.72984602580107
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-460.0,11/03/2020,S,460.0,3074.94,53474763.0,1414472.4000000001,0.026451214005380447
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-3528.0,11/03/2020,S,3528.0,3044.3023,53824002.0,10740298.5144,0.19954477770716492
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-5466.0,11/03/2020,S,5466.0,3045.2024,53818536.0,16645076.318400001,0.30928147726649424
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-6959.0,11/03/2020,S,6959.0,3046.3284,53811577.0,21199399.3356,0.39395610605502235
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-7854.0,11/03/2020,S,7854.0,3047.016,53803723.0,23931263.664,0.44478824753446894
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-6712.0,11/03/2020,S,6712.0,3048.2487,53797011.0,20459845.2744,0.38031565126174016
BEZOS JEFFREY P,"Director, Chairman, CEO and President",-8735.0,11/03/2020,S,8735.0,3049.3063,53788276.0,26635690.530500002,0.495195096613619
